id,created_at,text,#retweets,#favorites
928740396833927168,2017-11-09 21:45:40,"b'RT @jonfasman: My quick Northam take: Calm, moderate competence key to winning the suburbs\xe2\x80\x94and House\xe2\x80\x94in 2018 https://t.co/FTEDyyE6VD'",15,0
928737455611793409,2017-11-09 21:33:59,"b'For sociolinguists, there is a place for dialect, even if it ain\xe2\x80\x99t in the job interview or the formal lecture https://t.co/OcCeqNEFTP'",39,77
928737252582313984,2017-11-09 21:33:10,"b""Part of the solution to America's opioid crisis could be floating in the sewers https://t.co/3S4VCo5I10""",50,72
928733099265011714,2017-11-09 21:16:40,"b'After London, the next most publicly gay region in our data was rustic Devon https://t.co/cFDnvUWxIf'",31,42
928728642267557889,2017-11-09 20:58:57,"b""RT @EconCulture: France's noble, exasperating icon: Charles de Gaulle died #OnThisDay 1970 https://t.co/9OM9mLuHkE https://t.co/JZHo4aoyVd""",49,0
928724609008009216,2017-11-09 20:42:56,"b'The new Louvre Abu Dhabi, ten years in the making, is a museum of globalisation. From @1843mag\xe2\x80\xa6 https://t.co/5wLKfMztlr'",96,143
928724009390428161,2017-11-09 20:40:33,"b""RT @DSORennie: Trump has hired some great generals for top jobs. But generals alone can't save America. My briefing @TheEconomist https://t\xe2\x80\xa6""",17,0
928721934220713986,2017-11-09 20:32:18,b'RT @hco96: Endangered: America\xe2\x80\x99s global influence has dwindled under Donald Trump https://t.co/3LdJq5nXO0 via @TheEconomist',10,0
928721729714905092,2017-11-09 20:31:29,b'His paintings betray as much interest in materials and form as in the depiction of a particular person https://t.co/AKwqDkSejG',45,66
928718841970151425,2017-11-09 20:20:01,b'Remembering Operation Torch on its 75th anniversary https://t.co/HsSSxYkzuV',21,37
928715783018074112,2017-11-09 20:07:52,"b'Gay life beyond the city is increasingly visible, but measuring it is difficult https://t.co/5ism5XrgYC'",25,54
928712649310965763,2017-11-09 19:55:24,"b'Is Theresa May the victim of terrible misfortune, or her own appalling misjudgments? https://t.co/zaddICb6oi'",42,60
928709772970479624,2017-11-09 19:43:59,b'The role of Operation Torch in shaping the contours of America\xe2\x80\x99s Middle East policy has not been recognised https://t.co/cyl7s7OLxu',33,50
928705880757014529,2017-11-09 19:28:31,b'New research proves that the press really does influence how the public thinks  https://t.co/GN4OijWKDQ',82,109
928704203933052929,2017-11-09 19:21:51,b'The benefits of dog sharing https://t.co/QLhb05sp6G From @1843mag https://t.co/pDocvxGGQL',33,47
928701334290948098,2017-11-09 19:10:27,b'RT @Ananyo: Political scientists have run a huge randomised controlled trial to measure the power of the press. I wrote about it https://t.\xe2\x80\xa6',23,0
928699950485078017,2017-11-09 19:04:57,b'Generation burnout: why increasing numbers of people feel the urge to shut down https://t.co/JNfXJTEcFO From the ar\xe2\x80\xa6 https://t.co/zRsN9kDzes',65,90
928692891194716160,2017-11-09 18:36:54,b'RT @JamesMAstill: The Republicans are not the Trump party yet - my column https://t.co/cy0aNpHTBN via @TheEconomist',12,0
928692552705953797,2017-11-09 18:35:33,"b'From Catalonia to Kurdistan, separatist movements have been demanding independence. What does it take to form a new\xe2\x80\xa6 https://t.co/Hjh7TFI0Xt'",443,443
928690497819955200,2017-11-09 18:27:23,"b'The queen is not legally liable for income, capital-gains or inheritance tax. She pays tax voluntarily https://t.co/WlThbE0huA'",209,314
928687858893967361,2017-11-09 18:16:54,b'What porn and listings sites can tell us about Britain\xe2\x80\x99s gay population https://t.co/zJGi9aNf9h',22,52
928684521159086085,2017-11-09 18:03:38,b'Plea-bargaining can reshape an entire criminal-justice system https://t.co/MiDDhE0U76',26,42
928684480969179137,2017-11-09 18:03:29,"b'RT @AdamCommentism: If you think gay life is stuck in London or Manchester, you need to get out more. By me and @JCDTozer: \nhttps://t.co/XU\xe2\x80\xa6'",11,0
928683887995293699,2017-11-09 18:01:07,b'Just how pronounced is the gender divide in Hollywood? A statistical analysis from @1843mag https://t.co/GyyhgTYlRh https://t.co/uN7yuPnJLW',13,33
928680920860823552,2017-11-09 17:49:20,"b"".@JeanTirole's \xe2\x80\x9cEconomics for the Common Good\xe2\x80\x9d, just published in English, tries to rescue economists' reputation https://t.co/k9s06hHgCE""",37,44
928679005624176640,2017-11-09 17:41:43,b'RT @rosenthal_jon: My opinion piece this week in @TheEconomist on how governments are hampering the spread of tech in Africa https://t.co/P\xe2\x80\xa6',50,0
928678990453276672,2017-11-09 17:41:40,b'RT @rosenthal_jon: The first article in my 10-page Special Report on Tech in Africa in @TheEconomist arguing it can allow leapfrogging in s\xe2\x80\xa6',30,0
928677488666005504,2017-11-09 17:35:41,b'The crested pigeon uses a distinctive whistling feather to warn of danger https://t.co/vKtKQRY81B',25,82
928676683535802368,2017-11-09 17:32:29,b'How a modest northern Iberian dialect became mother tongue to over 400m people. From the archive https://t.co/CYrRnXe1ZY',53,76
928672249946738689,2017-11-09 17:14:52,"b'In many countries, including England and Australia, pleas now account for a majority of guilty verdicts https://t.co/ZfdDcyt8WE'",36,49
928667554754846721,2017-11-09 16:56:13,"b'\xe2\x80\x9cAlias Grace\xe2\x80\x9d, another triumphant Atwood adaptation https://t.co/UKUKp2C929'",35,104
928664566455816192,2017-11-09 16:44:21,b'How the taxman slows the spread of technology in Africa https://t.co/FKOv3wfGee',46,77
928661608842301441,2017-11-09 16:32:35,b'How the world was trolled https://t.co/zwY5dMivS1',61,98
928661136932769793,2017-11-09 16:30:43,b'RT @Henry_Curr: How @TheEconomist would rewrite the Republican tax bill https://t.co/jVwQYxrOQb',11,0
928658589652275200,2017-11-09 16:20:36,"b""Your parents' eye colours influence your preference for a partner, according to research https://t.co/ouVJGDNMGU""",36,91
928654219275587585,2017-11-09 16:03:14,b'The unexpected benefits of having a useless passport https://t.co/SQCycqsstF From @1843mag https://t.co/IUV8yVb5Yb',34,85
928651388174954501,2017-11-09 15:51:59,b'The great thaw of the Arctic is happening far faster than once expected https://t.co/HTWUqZD2cu',208,144
928648712469073921,2017-11-09 15:41:21,b'Saudi Arabia\xe2\x80\x99s unprecedented shake-up https://t.co/gPs5IHg09N',53,77
928646031675445248,2017-11-09 15:30:42,b'Attitudes to same-sex relationships around the world https://t.co/beOgPRKdRj',38,50
928643352647565312,2017-11-09 15:20:03,b'People are buying Bitcoin because they expect other people to buy it from them at a higher price. This is foolish https://t.co/VnRCgKutbX',155,254
928640801487441920,2017-11-09 15:09:55,"b'If people aren\xe2\x80\x99t marrying and aren\xe2\x80\x99t dating, how do they satisfy their need for intimacy? https://t.co/wDfggWCi1i'",92,156
928635533269409794,2017-11-09 14:48:59,b'Charles de Gaulle died #OnThisDay 1970. A portrait of the founder and first President of the Fifth Republic\xe2\x80\xa6 https://t.co/rTVJlaHycR',154,217
928631252055359488,2017-11-09 14:31:58,b'A common fantasy of overworked executives is to throw it all in and retire to a vineyard. Ray Walker did just that https://t.co/9K6Q8th5E8',42,67
928626370099458048,2017-11-09 14:12:34,b'A year ago this week Donald Trump was elected president. How much damage has he done to American foreign policy? https://t.co/8iPyu0k0NK',297,460
928624040809500672,2017-11-09 14:03:18,b'Cercas returns to the Spanish civil war and its disputed aftermath in another \xe2\x80\x9cstrange-novel-without-fiction\xe2\x80\x9d https://t.co/oekRjYyhbn',16,33
928622353927626752,2017-11-09 13:56:36,b'Mums keep dropping the f-bomb on a popular parenting website https://t.co/7EZ4bhSmE7',73,140
928608979252588544,2017-11-09 13:03:28,"b'Japanese cars are popular rides in Myanmar. There is one problem: Japan drives on the left, Myanmar on the right https://t.co/KVfPqfXtS7'",43,79
928604473639014401,2017-11-09 12:45:33,"b'RT @EconCulture: The fictional Ebbing is a stand-in for all of middle America, and its characters\xe2\x80\x99 anger and frustration is universal https\xe2\x80\xa6'",17,0
928600122623188992,2017-11-09 12:28:16,b'American influence has dwindled under Donald Trump. It will not be simple to restore. Our cover this week https://t.co/QQk06D247z',873,1169
928598297970954240,2017-11-09 12:21:01,b'The Swiss photographer who rebranded Egypt https://t.co/x2Mqwavffw From @1843mag https://t.co/qUA39wJU5M',23,72
928595756889632768,2017-11-09 12:10:55,"b""A startup company is using smartphone technology to address Nairobi's emergency-services crisis https://t.co/3M3kQRzao5""",124,187
928594188853182464,2017-11-09 12:04:41,"b'Retail sales, producer prices, wages and exchange rates https://t.co/SlcPUdzglh'",9,18
928590128376877056,2017-11-09 11:48:33,b'Foreign reserves https://t.co/ojhQiJw1z5',12,20
928586090843435008,2017-11-09 11:32:31,"b""Mobile phones have become commonplace even in sub-Saharan Africa's poorest countries https://t.co/MW6N6hawcb""",125,151
928579093658038272,2017-11-09 11:04:42,"b'Across 12 galleries, the museum presents a chronological and thematic narrative of world history https://t.co/DQEqwLzV1T'",57,128
928573470161735680,2017-11-09 10:42:22,"b'As the world marks the 500th anniversary of the start of the Reformation, the faith\xe2\x80\x99s axis is shifting https://t.co/1TjCFYBKkc'",43,69
928565558945214464,2017-11-09 10:10:55,b'Ralph Northam\xe2\x80\x99s victory and his party\xe2\x80\x99s surprising gains in the legislature could portend dramatic shifts in policy https://t.co/OKGvHUFlcQ',77,254
928561514134540288,2017-11-09 09:54:51,b'Wanted: New York Fed president. Desirable but optional skills: broad knowledge of banking https://t.co/cB6wRkE2yx',16,46
928557623397502976,2017-11-09 09:39:23,b'Will space travel ever be open to the masses? Two companies are vying to get paying customers into space in 2018 https://t.co/J1phUxX65I',64,106
928533019144736769,2017-11-09 08:01:37,b'In \xe2\x80\x9cThe Dawn Watch\xe2\x80\x9d Maya Jasanoff describes her own journeys in search of Conrad https://t.co/5YfDzqnqN9',15,68
928524019892215809,2017-11-09 07:25:52,b'Will the leaders of Catalan separatism have to campaign for a regional election from jail?\n https://t.co/WIOGnf71nI',35,35
928519578979917824,2017-11-09 07:08:13,"b'Wang Huning is not like his predecessors in the job, who spouted party-speak in their sleep https://t.co/HxlmAWhryq'",35,48
928515789719855104,2017-11-09 06:53:09,"b'The film takes its name from the Greek myth of Iphigenia, in which Agamemnon has to sacrifice his own daughter https://t.co/f97sjzWUtS'",39,84
928511274232832000,2017-11-09 06:35:13,b'Why is Protestantism flourishing in the developing world? https://t.co/cjFhNdNgcE',71,146
928507400038109184,2017-11-09 06:19:49,b'The 11 remaining members of the TPP still hope to salvage one of the world\xe2\x80\x99s largest trade pacts  https://t.co/HSXuyG3axK',32,57
928503582596399104,2017-11-09 06:04:39,"b'As an exercise in cultural co-operation and \xe2\x80\x9csoft diplomacy\xe2\x80\x9d, it is unprecedented https://t.co/QPtUjE87xI'",41,99
928491541492006912,2017-11-09 05:16:48,b'Tips to help wage slaves as well as lottery winners get the most \xe2\x80\x9chappiness bang for your buck\xe2\x80\x9d #econarchive https://t.co/uFhJUCujN2',22,48
928472027895345152,2017-11-09 03:59:16,"b'A mobile-money system lifted about 2% of Kenyan households out of poverty between 2008 and 2014, says one estimate https://t.co/yVpVf98Y3Z'",237,248
928468076533899265,2017-11-09 03:43:34,b'.@TheHumanLibrary aims to break down social barriers in much the same way as books do https://t.co/FSorz8m3Gx',36,70
928464143136559104,2017-11-09 03:27:56,b'About 7m people who voted for Barack Obama in 2012 then voted for Donald Trump in 2016 https://t.co/7pt6SdHho1',74,114
928460163580940288,2017-11-09 03:12:07,"b'At least 112 people have died in mass shootings in America this year, more than any other in recent decades https://t.co/y2lwzut4ra'",177,123
928456025635786753,2017-11-09 02:55:41,"b'Seventeen years after Vladimir Putin first became president, his grip on Russia is stronger than ever https://t.co/ec4lhbrlhe'",243,272
928453245554626560,2017-11-09 02:44:38,b'Saudi Arabia\xe2\x80\x99s unprecedented shake-up https://t.co/c19iX2j8q8',60,87
928448906001829888,2017-11-09 02:27:23,b'Plastic-eating caterpillars could save the planet https://t.co/zVyBUWZ38y',256,478
928440376142237697,2017-11-09 01:53:29,b'The next president of the New York Fed may struggle to reverse the trend of its declining influence https://t.co/8C6qdIc2XL',30,49
928436339896438785,2017-11-09 01:37:27,b'Americans are more at risk of being shot within their own country than dying in a terrorist attack overseas https://t.co/EwPScaZl7m',279,268
928433657001504768,2017-11-09 01:26:47,b'People are buying Bitcoin because they expect other people to buy it from them at a higher price. This is foolish https://t.co/ZiEjhnJfCl',813,1093
928430934818459649,2017-11-09 01:15:58,b'The Blitz experience left a distinct and enduring literary legacy. From the archive https://t.co/uql7glfAwB',19,49
928427093133791233,2017-11-09 01:00:43,b'The president had increasingly antagonised this increasingly un-Southern Southern state  https://t.co/lxaVPqKVXw',35,81
928422043858735104,2017-11-09 00:40:39,b'Many consider the shower scene in \xe2\x80\x9cPsycho\xe2\x80\x9d to be the most searing demonstration of Hitchcock\xe2\x80\x99s film-making genius https://t.co/NI44U8ai4D',40,119
928417358120701952,2017-11-09 00:22:01,b'About 7m people who voted for Barack Obama in 2012 then voted for Donald Trump in 2016 https://t.co/P5xwsGVy8a',71,100
928416228040994816,2017-11-09 00:17:32,b'Nearly 15% of companies in the Nikkei 225 stock index now have at least one non-Japanese on their boards https://t.co/fS5TPTDEp4',29,61
928412408703606784,2017-11-09 00:02:21,"b'Hannah Arendt, in \xe2\x80\x9cThe Origins of Totalitarianism\xe2\x80\x9d, cautioned against the glib application of the T-word https://t.co/pTh7xPi0uY'",42,88
928406459494301697,2017-11-08 23:38:43,"b'The sky will no longer be the limit in 2018, as space tourists prepare for lift-off https://t.co/SMrcw125oy'",79,104
928404497310810112,2017-11-08 23:30:55,"b'Moldova\'s government ""has lost the trust of the EU and the US and they need to do a lot to regain it\xe2\x80\x9d  https://t.co/grUV1HsGtw'",12,33
928397969572982784,2017-11-08 23:04:59,"b'Some have criticised her work as formulaic or flimsy, a championing of shareability over soul https://t.co/sOCwYuRPHY'",17,63
928394069331664897,2017-11-08 22:49:29,b'Electric cars are about to cut the cord https://t.co/eLPyCL79c8',156,192
928390052589244416,2017-11-08 22:33:31,"b'Technology cannot solve all of Africa\xe2\x80\x99s problems, but it can help with many https://t.co/MJRJDGx54Q'",117,129
